x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2011.9,2011-09,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2011,9,,14.476666666666667,30,-5.4,30,33.6,30,,17.6,29,1,,,0,,,,0,15.2,120.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2011.10,2011-10,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2011,10,,6.370967741935484,31,-7.8,31,25.1,31,,5.4,23,2,,,0,,,,0,0.5,361
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2011.11,2011-11,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2011,11,,-4.703448275862069,29,-30.4,29,11.5,29,,7.3,25,2,,,0,,,,0,0,658.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2011.12,2011-12,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2011,12,,-4.819354838709677,31,-20.4,31,8.6,31,,5.4,28,1,,,0,,,,0,0,707.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.1,2012-01,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,1,,-7.883870967741935,31,-34.8,31,12.4,31,,1.5,20,0,,,0,,,,0,0,802.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.2,2012-02,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,2,,-6.993103448275862,29,-27.1,29,6.9,29,,2.2,28,1,,,0,,,,0,0,724.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.3,2012-03,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,3,,-1.2275862068965517,29,-19.4,31,15,29,,19.8,23,5,,,0,,,,0,0,557.6
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.4,2012-04,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,4,,4.286206896551724,29,-10,30,24.9,29,,38.7,27,6,,,0,,,,0,0,397.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.5,2012-05,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,5,,10.23,30,-0.4,30,26.4,30,,45.5,24,7,,,0,,,,0,0,233.1
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.6,2012-06,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,6,,15.5,30,4.3,30,27.3,30,,126.8,26,14,,,0,,,,0,4,79
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.7,2012-07,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,7,,19.096774193548388,31,7.7,31,32,31,,72.1,31,9,,,0,,,,0,49.4,15.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.8,2012-08,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,8,,17.546666666666667,30,4.7,31,30.8,30,,13.2,24,4,,,0,,,,0,27.4,41
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.9,2012-09,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,9,,13.613793103448275,29,0.4,30,28.2,29,,10.1,27,2,,,0,,,,0,0.8,128
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.10,2012-10,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,10,,1.3774193548387097,31,-15.1,31,25.9,31,,28.6,30,6,,,0,,,,0,0,515.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.11,2012-11,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,11,,-7.75,28,-26.2,30,7.1,28,,10.3,22,4,,,0,,,,0,0,721
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2012.12,2012-12,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2012,12,,-15.022580645161291,31,-31.6,31,4.6,31,,15.6,29,3,,,0,,,,0,0,1023.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.1,2013-01,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,1,,-12.051612903225806,31,-32.3,31,6,31,,10.2,29,4,,,0,,,,0,0,931.6
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.2,2013-02,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,2,,-7.637037037037037,27,-20.9,28,3.5,27,,5.9,21,2,,,0,,,,0,0,692.2
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.3,2013-03,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,3,,-9.096774193548388,31,-24.5,31,8.9,31,,8.3,25,3,,,0,,,,0,0,840
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.4,2013-04,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,4,,-0.503448275862069,29,-18.5,30,21,29,,17.6,26,7,,,0,,,,0,0,536.6
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.5,2013-05,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,5,,12.953333333333333,30,-10.2,31,30,30,,5.9,23,3,,,0,,,,0,0.6,152
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.6,2013-06,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,6,,14.993103448275862,29,3.3,30,28.4,29,,75.6,26,11,,,0,,,,0,6.7,93.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.7,2013-07,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,7,,16.889655172413793,29,5.3,31,31.9,29,,40.9,20,4,,,0,,,,0,16.9,49.1
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.8,2013-08,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,8,,18.175862068965518,29,5.7,30,30.7,30,,44.3,27,5,,,0,,,,0,32.4,27.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.9,2013-09,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,9,,14.73793103448276,29,-2.9,30,31.8,29,,7.6,27,2,,,0,,,,0,18.4,113
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.10,2013-10,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,10,,4.32,30,-17.5,30,19.6,31,,2.3,22,1,,,0,,,,0,0,410.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.11,2013-11,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,11,,-7.944827586206896,29,-24.1,29,10.6,29,,16.6,26,8,,,0,,,,0,0,752.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2013.12,2013-12,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2013,12,,-16.14666666666667,30,-36.3,30,4.2,30,,12,30,6,,,0,,,,0,0,1024.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.1,2014-01,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2014,1,,-10.343333333333334,30,-34,30,8.9,30,,5.5,22,1,,,0,,,,0,0,850.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.2,2014-02,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2014,2,,-17.017857142857142,28,-32.4,28,2.7,28,,4.6,25,1,,,0,,,,0,0,980.5
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.3,2014-03,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2014,3,,-8.125806451612902,31,-36.7,31,10.4,31,,6.8,26,3,,,0,,,,0,0,809.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.4,2014-04,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2014,4,,3.23,30,-10.7,30,23.6,30,,29.5,25,4,,,0,,,,0,0,443.1
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.5,2014-05,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2014,5,,9.73225806451613,31,-7.3,31,27.8,31,,33.3,28,7,,,0,,,,0,1.5,257.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.6,2014-06,2014-07-31 11:54:17,AB,ALBERTA,ALBERTA,2014,6,,13.973333333333333,30,1.4,30,24.9,30,,67.4,28,7,,,0,,,,0,0.9,121.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.7,2014-07,2014-08-31 14:56:18,AB,ALBERTA,ALBERTA,2014,7,,19.06896551724138,29,7.4,30,32.8,29,,42.2,25,6,,,0,,,,0,41,10
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.8,2014-08,2014-09-02 14:50:40,AB,ALBERTA,ALBERTA,2014,8,,17.638709677419357,31,3.9,31,29.6,31,,104.7,31,11,,,0,,,,0,37.4,48.6
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.9,2014-09,2014-10-03 09:51:39,AB,ALBERTA,ALBERTA,2014,9,,11.42,30,-4,30,27.8,30,,34.4,29,7,,,0,,,,0,0.4,197.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.10,2014-10,2014-11-08 21:29:52,AB,ALBERTA,ALBERTA,2014,10,,7.309677419354839,31,-7.3,31,23.8,31,,3.6,28,1,,,0,,,,0,0,331.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.11,2014-11,2014-12-02 14:51:06,AB,ALBERTA,ALBERTA,2014,11,,-8.34,30,-29.5,30,8.5,30,,50.6,29,6,,,0,,,,0,0,790.2
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2014.12,2014-12,2015-01-03 09:49:04,AB,ALBERTA,ALBERTA,2014,12,,-8.329032258064515,31,-25.9,31,10.1,31,,4.7,28,2,,,0,,,,0,0,816.2
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.1,2015-01,2016-07-23 13:02:00,AB,ALBERTA,ALBERTA,2015,1,,-8.964516129032258,31,-34.2,31,11.7,31,,7.4,31,2,,,0,,,,0,0,835.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.2,2015-02,2016-07-23 12:47:59,AB,ALBERTA,ALBERTA,2015,2,,-12.914814814814815,27,-26.1,27,4.8,27,,17.1,18,4,,,0,,,,0,0,834.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.3,2015-03,2016-07-23 12:41:07,AB,ALBERTA,ALBERTA,2015,3,,-0.4161290322580645,31,-26.6,31,21.5,31,,14.3,28,3,,,0,,,,0,0,570.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.4,2015-04,2016-07-23 12:41:08,AB,ALBERTA,ALBERTA,2015,4,,5.79,30,-7.4,30,25.5,30,,14.7,22,4,,,0,,,,0,0,366.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.5,2015-05,2016-07-23 12:57:01,AB,ALBERTA,ALBERTA,2015,5,,10.44516129032258,31,-4,31,27,31,,3,27,1,,,0,,,,0,0,234.2
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.6,2015-06,2016-07-23 12:47:59,AB,ALBERTA,ALBERTA,2015,6,,16.344827586206897,29,1.9,29,33.6,30,,32.3,27,10,,,0,,,,0,27.4,75.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.7,2015-07,2016-07-23 12:42:58,AB,ALBERTA,ALBERTA,2015,7,,18.674193548387098,31,5.2,31,34.3,31,,31.9,26,8,,,0,,,,0,47.5,26.6
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.8,2015-08,2016-07-23 12:53:46,AB,ALBERTA,ALBERTA,2015,8,,17.39677419354839,31,3.5,31,34.6,31,,101.6,27,5,,,0,,,,0,33.8,52.5
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.9,2015-09,2016-07-23 13:02:00,AB,ALBERTA,ALBERTA,2015,9,,11.066666666666666,30,-2.8,30,28.8,30,,62.7,28,8,,,0,,,,0,1.1,209.1
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.10,2015-10,2016-07-23 12:47:47,AB,ALBERTA,ALBERTA,2015,10,,6.829032258064516,31,-7.7,31,25.3,31,,12.1,30,2,,,0,,,,0,0,346.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.11,2015-11,2016-07-23 12:53:40,AB,ALBERTA,ALBERTA,2015,11,,-2.2642857142857142,28,-20.4,29,14.1,29,,7.3,28,4,,,0,,,,0,0,567.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2015.12,2015-12,2016-07-23 12:41:00,AB,ALBERTA,ALBERTA,2015,12,,-8.103571428571428,28,-25.4,31,8.5,28,,3.2,28,1,,,0,,,,0,0,730.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.1,2016-01,2016-02-02 15:16:47,AB,ALBERTA,ALBERTA,2016,1,,-9.220689655172414,29,-33.1,31,7.6,29,,12.5,29,3,,,0,,,,0,0,789.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.2,2016-02,2016-03-31 14:59:28,AB,ALBERTA,ALBERTA,2016,2,,-3.422222222222222,27,-18,28,13.2,27,,14.6,26,3,,,0,,,,0,0,578.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.3,2016-03,2016-04-30 14:52:43,AB,ALBERTA,ALBERTA,2016,3,,0.9678571428571429,28,-12.2,29,16.7,30,,18,28,4,,,0,,,,0,0,476.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.4,2016-04,2016-05-31 14:49:09,AB,ALBERTA,ALBERTA,2016,4,,6.885185185185185,27,-8.2,28,27.3,29,,20.1,29,5,,,0,,,,0,0,300.1
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.5,2016-05,2016-06-30 14:51:03,AB,ALBERTA,ALBERTA,2016,5,,11.76551724137931,29,-8.6,30,29.1,30,,103,28,7,,,0,,,,0,2,182.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.6,2016-06,2016-07-03 09:51:50,AB,ALBERTA,ALBERTA,2016,6,,16.356666666666666,30,3.9,30,30,30,,68.5,30,10,,,0,,,,0,13,62.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.7,2016-07,2016-08-03 11:14:03,AB,ALBERTA,ALBERTA,2016,7,,18.08,30,9.2,31,28.3,30,,66.7,30,11,,,0,,,,0,21.8,19.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.8,2016-08,2016-09-08 09:49:26,AB,ALBERTA,ALBERTA,2016,8,,16.583333333333332,30,3,30,30.1,31,,68,30,8,,,0,,,,0,11.4,53.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.9,2016-09,2016-10-31 14:48:44,AB,ALBERTA,ALBERTA,2016,9,,11.485185185185186,27,-0.8,28,28.2,29,,11.4,26,6,,,0,,,,0,2.6,178.5
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.10,2016-10,2016-11-10 09:49:01,AB,ALBERTA,ALBERTA,2016,10,,2.37,30,-8.5,31,15.1,30,,22.3,29,5,,,0,,,,0,0,468.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.11,2016-11,2016-12-03 09:49:25,AB,ALBERTA,ALBERTA,2016,11,,1.4433333333333334,30,-7.9,30,20.3,30,,15.9,30,5,,,0,,,,0,0,496.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2016.12,2016-12,2017-01-02 11:12:34,AB,ALBERTA,ALBERTA,2016,12,,-13.480645161290322,31,-31,31,3.4,31,,5.7,31,1,,,0,,,,0,0,975.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.1,2017-01,2017-02-02 11:12:31,AB,ALBERTA,ALBERTA,2017,1,,-10.419354838709678,31,-33.7,31,8.5,31,,7.7,31,3,,,0,,,,0,0,881
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.2,2017-02,2017-03-03 10:01:02,AB,ALBERTA,ALBERTA,2017,2,,-8.010714285714286,28,-30.9,28,10.9,28,,8.1,28,4,,,0,,,,0,0,728.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.3,2017-03,2017-04-02 11:12:42,AB,ALBERTA,ALBERTA,2017,3,,-4.296666666666667,30,-25.7,30,15.7,31,,22.4,30,6,,,0,,,,0,0,668.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.4,2017-04,2017-05-02 11:12:49,AB,ALBERTA,ALBERTA,2017,4,,3.33,30,-7.6,30,20.8,30,,44.4,30,11,,,0,,,,0,0,440.1
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.5,2017-05,2017-06-02 11:13:52,AB,ALBERTA,ALBERTA,2017,5,,12.506451612903225,31,-1.3,31,31.7,31,,62.6,29,7,,,0,,,,0,6.2,176.5
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.6,2017-06,2017-07-02 11:13:57,AB,ALBERTA,ALBERTA,2017,6,,15.32,30,4,30,29.9,30,,52,30,9,,,0,,,,0,5.6,86
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.7,2017-07,2017-08-02 11:13:13,AB,ALBERTA,ALBERTA,2017,7,,19.019354838709678,31,5.4,31,35.2,31,,53.8,31,8,,,0,,,,0,51.3,19.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.8,2017-08,2017-09-02 14:49:17,AB,ALBERTA,ALBERTA,2017,8,,17.451612903225808,31,5.3,31,30.1,31,,79.2,30,4,,,0,,,,0,18.6,35.6
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.9,2017-09,2017-10-02 14:50:18,AB,ALBERTA,ALBERTA,2017,9,,12.266666666666667,30,-1.5,30,33.2,30,,26.7,28,4,,,0,,,,0,7.3,179.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.10,2017-10,2017-11-02 14:48:42,AB,ALBERTA,ALBERTA,2017,10,,4.580645161290323,31,-9.9,31,23.5,31,,68.3,30,7,,,0,,,,0,0,416
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.11,2017-11,2018-01-26 11:14:38,AB,ALBERTA,ALBERTA,2017,11,,-8.396666666666667,30,-24.5,30,8.1,30,,24.2,30,7,,,0,,,,0,0,791.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2017.12,2017-12,2018-01-03 14:48:13,AB,ALBERTA,ALBERTA,2017,12,,-9.548387096774194,31,-34.8,31,8.1,31,,1.6,31,0,,,0,,,,0,0,854
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.1,2018-01,2018-02-05 09:50:19,AB,ALBERTA,ALBERTA,2018,1,,-11.119354838709677,31,-32.5,31,6.4,31,,5.2,31,3,,,0,,,,0,0,902.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.2,2018-02,2018-03-03 09:52:14,AB,ALBERTA,ALBERTA,2018,2,,-15.944444444444445,27,-31.3,27,4.9,28,,5.2,26,2,,,0,,,,0,0,916.5
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.3,2018-03,2018-04-02 11:14:44,AB,ALBERTA,ALBERTA,2018,3,,-6.316129032258065,31,-19.8,31,5.7,31,,14.3,30,4,,,0,,,,0,0,753.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.4,2018-04,2018-05-02 11:34:26,AB,ALBERTA,ALBERTA,2018,4,,1.4172413793103449,29,-21.2,30,27.6,29,,5,27,2,,,0,,,,0,0,480.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.5,2018-05,2018-11-15 20:35:03,AB,ALBERTA,ALBERTA,2018,5,,14.067741935483872,31,-2,31,31.5,31,,36.7,30,5,,,0,,,,0,9,130.9
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.6,2018-06,2018-11-15 20:35:52,AB,ALBERTA,ALBERTA,2018,6,,16.396428571428572,28,2.2,28,31.9,28,,41.9,28,7,,,0,,,,0,23.3,68.2
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.7,2018-07,2018-11-16 09:45:52,AB,ALBERTA,ALBERTA,2018,7,,17.906451612903226,31,6.1,31,33.6,31,,83.7,31,10,,,0,,,,0,36.9,39.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.8,2018-08,2018-09-01 14:47:20,AB,ALBERTA,ALBERTA,2018,8,,16.84516129032258,31,1.4,31,36.8,31,,18.9,30,4,,,0,,,,0,32.7,68.5
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.9,2018-09,2018-10-01 14:46:08,AB,ALBERTA,ALBERTA,2018,9,,7.18,30,-4.5,30,27.2,30,,60.9,30,10,,,0,,,,0,1.1,325.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.10,2018-10,2018-11-01 14:46:33,AB,ALBERTA,ALBERTA,2018,10,,3.4741935483870967,31,-8.3,31,23.6,31,,19.1,30,4,,,0,,,,0,0,450.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.11,2018-11,2018-12-01 11:35:21,AB,ALBERTA,ALBERTA,2018,11,,-4.716666666666667,30,-21.3,30,8.3,30,,14.7,30,5,,,0,,,,0,0,681.5
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2018.12,2018-12,2019-01-01 11:36:25,AB,ALBERTA,ALBERTA,2018,12,,-7.077419354838709,31,-26.3,31,6.2,31,,12.9,31,4,,,0,,,,0,0,777.4
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.1,2019-01,2019-02-01 11:34:50,AB,ALBERTA,ALBERTA,2019,1,,-9.735483870967743,31,-26.5,31,5.7,31,,8.9,31,3,,,0,,,,0,0,859.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.2,2019-02,2019-03-31 14:50:04,AB,ALBERTA,ALBERTA,2019,2,,-21.381481481481483,27,-34.6,27,-4.8,27,,10.1,25,5,,,0,,,,0,0,1063.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.3,2019-03,2019-04-01 11:38:46,AB,ALBERTA,ALBERTA,2019,3,,-5.019354838709678,31,-33.5,31,16.8,31,,1.8,31,1,,,0,,,,0,0,713.6
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.4,2019-04,2019-05-01 11:36:38,AB,ALBERTA,ALBERTA,2019,4,,5.1066666666666665,30,-6.6,30,22.2,30,,8.3,30,3,,,0,,,,0,0,386.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.5,2019-05,2019-06-01 11:38:11,AB,ALBERTA,ALBERTA,2019,5,,9.887096774193548,31,-7.8,31,29.3,31,,21.2,29,4,,,0,,,,0,0.7,252.2
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.6,2019-06,2019-07-01 11:32:57,AB,ALBERTA,ALBERTA,2019,6,,14.586666666666666,30,0,30,27.3,30,,54.6,30,12,,,0,,,,0,4.4,106.8
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.7,2019-07,2019-08-01 11:33:32,AB,ALBERTA,ALBERTA,2019,7,,16.95806451612903,31,5.6,31,31.9,31,,90.2,30,12,,,0,,,,0,18,50.3
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.8,2019-08,2019-09-01 11:32:40,AB,ALBERTA,ALBERTA,2019,8,,15.261290322580646,31,2.2,31,32.8,31,,26.2,30,6,,,0,,,,0,11.8,96.7
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.9,2019-09,2019-10-01 11:32:05,AB,ALBERTA,ALBERTA,2019,9,,11.46,30,-0.7,30,25.9,30,,52.9,26,9,,,0,,,,0,0,196.2
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.10,2019-10,2019-11-01 11:33:56,AB,ALBERTA,ALBERTA,2019,10,,1.8064516129032258,31,-15.5,31,20.7,31,,6.7,30,2,,,0,,,,0,0,502
-110.51000055555555,52.33416861111111,52.334,-110.510,CADOGAN AGCM,3010992,46470.2019.11,2019-11,2019-12-01 14:50:34,AB,ALBERTA,ALBERTA,2019,11,,-4.06,30,-23.8,30,10.7,30,,12,30,4,,,0,,,,0,0,661.8
